epoch,loss,mask_mAP,mask_mAP_50,mask_mAP_75,box_mAP,box_mAP_50,box_mAP_75,box_mAP_small,mask_mAP_small
15,0.3567132100020305,0.42191075913182774,0.6617562220003118,0.4568180812497263,0.49522871079111663,0.7137131027411182,0.5579162950624204,0.34397448968325334,0.321975684928334
16,0.34749350217309327,0.4250496251817482,0.6630099916627405,0.4671649337877638,0.5037042652771228,0.7118407502736586,0.5612263340845906,0.3713655050365019,0.33115213844487046
17,0.3418625557776725,0.4382143875860909,0.6844144379506978,0.4840592352950863,0.5040974976895521,0.7445980849403474,0.5637346695713555,0.3804754184773289,0.34983950626411553
18,0.338054354828183,0.44098087347625425,0.6973761829757361,0.4822033332790142,0.5209219276139783,0.7498507237138813,0.576493365618981,0.3858176689811502,0.3419152683969535
19,0.3329885123979927,0.43162329768863006,0.7000069828166304,0.4579387385775598,0.5177663389522474,0.751149659802756,0.5833348787140518,0.3823046746988836,0.33644064006429925
20,0.3299272367269686,0.44130865873103065,0.7002222166981603,0.47245760392237635,0.5173351848223767,0.7406611994116432,0.592409326313277,0.3911451412534861,0.3515913526825167
21,0.32403515353061185,0.44842290604060725,0.7042920320181335,0.49211162147534177,0.5312913075774834,0.7590874135663797,0.6124181026080264,0.39260857736246596,0.353170614223157
22,0.3178306806205523,0.4412186905812544,0.7003824800843949,0.4847595410363616,0.5281217138467136,0.7493897194391562,0.5907450410048841,0.39672871446371877,0.3455970765455501
23,0.3118972400627514,0.4397929143862003,0.7045464423029999,0.4721429270061317,0.5271687465712472,0.7556514182757075,0.5897490216125818,0.3958824795263759,0.35213580392140886
24,0.3104016332343073,0.45695763260762234,0.7255484750496571,0.4997202182347818,0.5445427435825231,0.7732924825407965,0.6050877028051905,0.40878261887016715,0.35925943149829415
25,0.3047024188655438,0.4558212515608182,0.7195342949681954,0.48685498059437293,0.5392452032309775,0.7720363472303382,0.6029531371418599,0.4062385369859324,0.3603507934392479
26,0.3023598359362914,0.4567285915117951,0.7331080794233886,0.49453422238096906,0.5537436700179686,0.7778091930720186,0.6228322251436414,0.40768950507068785,0.3562051253154185
27,0.2985022705380279,0.4583548318979704,0.7277181070046814,0.49477867481340687,0.5495808363543023,0.7682758531761129,0.6165762238481965,0.4272719016544417,0.37307254810038576
28,0.29769468779611113,0.4516511453739259,0.7269644702158674,0.4831324745186262,0.5475306897759963,0.7706169543846834,0.6109306512665323,0.42190493385146627,0.370202004723451
29,0.2921656806870262,0.4563490119555811,0.7299588762817446,0.4939994343150598,0.5510700290061198,0.7771339057431085,0.6141748260200699,0.4192117300651394,0.3683351627339245
30,0.288920525277015,0.4588140808263344,0.721994933125078,0.5122230791128569,0.5459395749792844,0.7586932733898256,0.6177555796799076,0.4174184879244586,0.37188756571463755
31,0.28547152906361195,0.46312065219246923,0.7256650569988321,0.5173663925838392,0.5536986412996502,0.7740544834102131,0.6273582253646399,0.4238076973283831,0.37984991907639765
32,0.2856254011097521,0.4683988240575725,0.7344759247464415,0.5142456862990221,0.553095075876449,0.7783844408540425,0.6241523835240016,0.4201951965133262,0.3763817513821941
33,0.2802276422481726,0.4743094821616033,0.7465139893512582,0.5180431936590537,0.564942994777054,0.7880451868974644,0.636372440096626,0.4159769423186863,0.37286238845874087
34,0.2781120715755047,0.4711389809722545,0.7327433991132968,0.5188356135271379,0.5602039527923411,0.7800757514903834,0.6297276925452285,0.41938111277969276,0.3728967990388526
35,0.2784848165984201,0.46626272690062154,0.7327468181859147,0.4919250800664232,0.562992787817005,0.7835526166881343,0.6354034925692242,0.42699558641491714,0.3739929426424039
36,0.27302674019690787,0.46671813046259697,0.7324324212702611,0.5105491660940329,0.5611409493124795,0.7805772253633284,0.6332442602036951,0.4228279001077228,0.3728049796712992
37,0.27069352404906016,0.4651802213319522,0.7286511308896613,0.5102427076911565,0.5585426912007031,0.7809291541680358,0.6231748550162814,0.4352372620535638,0.3818682287303806
38,0.27107261431099167,0.47555714102867175,0.7384193418700367,0.5308393050000785,0.572635051292743,0.7918507478510893,0.636540802906976,0.44207140772867776,0.3835734393351364
39,0.26960880921618774,0.468502469504361,0.7362072497303674,0.5071068011320179,0.5596753581005495,0.7794033621301949,0.6364088245532837,0.42204539685826964,0.37641674566626476
40,0.2698401649399559,0.470030079165039,0.7350970512922139,0.5103418438849187,0.5629075978685409,0.7799254439001352,0.6417513546143158,0.4254033854477742,0.3730489904989455
41,0.26394043346442797,0.4647021054117251,0.7287420515979962,0.49873825387884,0.5628903523824389,0.7760715266862256,0.6279705201262413,0.4283541881621938,0.3692885765866893
42,0.2657166093882948,0.47171567779223694,0.7383065823068012,0.5129009588272043,0.5679275496741252,0.7846764382113035,0.6446372991733567,0.43113064967144915,0.375512391666038
43,0.26362946009871985,0.47208549140250106,0.7307168237242708,0.5218303279199511,0.5689906749806887,0.7833760321086897,0.6356043196720005,0.43194987509847,0.3763880894377377
44,0.26370482869667583,0.4708879677042254,0.7351235902973925,0.5166965796204791,0.5648587065858928,0.7794652953175208,0.6400715659286919,0.4268121632812509,0.37383621285912005
45,0.2632092579756633,0.46902708974083396,0.7296403714019055,0.5132909656411331,0.5605126118542078,0.774802866966011,0.6326515285776165,0.4251155643149205,0.37588217602411084
46,0.2620161830788792,0.47954436506596515,0.7464355000931617,0.53372066508126,0.5709931719255019,0.7883037333387664,0.633318415538244,0.43062545344963893,0.38485534771210006
47,0.2610155993168897,0.4678346070582343,0.7338151919388619,0.5178927184405908,0.5617572958976037,0.7744999707623309,0.6228955564577812,0.4205605397121501,0.37378924789408197
48,0.2616884401529142,0.47146714561343,0.7387971868315035,0.513035350249692,0.5653602479480355,0.7778943489330172,0.6372571319760447,0.4250852229874995,0.37722160189527737
49,0.26041446345867497,0.47182753388796844,0.7338548790146965,0.5140818764075981,0.5656579289889127,0.7790488113006003,0.631346337392011,0.4183872583772561,0.37335531149603635
