epoch,loss,mask_mAP,mask_mAP_50,mask_mAP_75,box_mAP,box_mAP_50,box_mAP_75,box_mAP_small,mask_mAP_small
26,0.30901679850865477,0.28458353483767956,0.4580642880719094,0.30318183437644636,0.3496348752250933,0.519381603481636,0.3906064072722703,0.16013724803103213,0.12222620024945086
27,0.30717585491572763,0.2891412185754388,0.4577119984295377,0.31245377665876595,0.35652806080065036,0.5181050412479833,0.3968435495773417,0.14422440501529563,0.11481456402606799
28,0.30326404595168255,0.29801547982469456,0.4716300212809537,0.3236789841108219,0.3694609787728364,0.5307177324256294,0.4145752948199035,0.17085193380063537,0.12878426002733737
29,0.2971436832621786,0.2973287923819803,0.47309362571528957,0.3173882301404662,0.3712768960842644,0.5364352752705966,0.41296708779615776,0.1540857421857537,0.12161261986316936
30,0.29665419189755654,0.2920538959839027,0.46578803269451835,0.31172950278316236,0.3636921587422635,0.5307740106134883,0.4002595705928524,0.15324760226883405,0.11830437838914477
31,0.2901382918990087,0.2940431927812342,0.4674726770547551,0.31480570590180884,0.3653584242159812,0.5288442041721181,0.40304213721136684,0.15488157236385772,0.12080617635360477
32,0.2891600843994443,0.29454653640772605,0.4646588679662794,0.31667969409147023,0.3637468605146267,0.5296808158100179,0.40525963209337507,0.15447332038818276,0.11727589399942553
33,0.2882639567057292,0.2949784217143997,0.4665313071429163,0.3132372512698657,0.36547989331166647,0.5305351358165443,0.4090153331864781,0.1514790694812797,0.12392573443875601
34,0.28278675102980755,0.2917605947812887,0.45870342238949774,0.31172369411201384,0.3674034852977734,0.5229620548428524,0.4079628624019897,0.15684186653983834,0.12199037779311049
35,0.28698809882522075,0.2920169224948005,0.4657992839690038,0.31124618120316216,0.36787441658609665,0.5274487658263052,0.4119985120258437,0.14972564556850493,0.12156436765315622
36,0.2789878041623102,0.29933180611617033,0.4692193558191981,0.3215337583533917,0.37393491759329445,0.531264050998944,0.418204261928556,0.1569538591735443,0.12676026198016793
37,0.2785075777377633,0.292746880946275,0.4676738014441148,0.3121447823967536,0.36649209937030525,0.5265283984510629,0.41260808475170724,0.1611861865172446,0.12588777125559733
38,0.27927785351078455,0.29414041206355596,0.4678775465003128,0.3128760075618416,0.3680614890142726,0.528044290173333,0.4144693559237677,0.1578306964417744,0.12654842287503873
39,0.2782707923407005,0.2985387493531445,0.4724702249778345,0.32189353034849694,0.37139499470002457,0.5309939581987999,0.4149639921569226,0.16634959101701616,0.1294677099352502
40,0.27587202372308706,0.2961255844780969,0.4654377991110679,0.3209213317155874,0.3690544657719691,0.5298068895320931,0.4111249736640187,0.15652656770174572,0.12364069782648292
41,0.2730302397055549,0.2935765695811036,0.4621287428780453,0.31244659433384026,0.3666932041131359,0.5251323481568438,0.40938109237999226,0.1666228264123186,0.12672257451772073
42,0.2749968839548482,0.29397537593476175,0.46517950257994545,0.3137016085157334,0.3664377086000532,0.5271673721387591,0.4107377613515458,0.15847699379069938,0.12471881748037238
43,0.27418790342196214,0.2953217122550796,0.46690005691137665,0.31819090506018566,0.37026722593397726,0.5267880818903518,0.4121525984522662,0.1639589407336968,0.1284690908941657
44,0.27049194865362647,0.2999883464173225,0.47490816534735425,0.32081562082082465,0.37420306708989864,0.5349750406943995,0.41651957180951377,0.16635882849169986,0.12550551531990053
45,0.2716843653493359,0.2967699041071132,0.46779538380368085,0.31969503306355196,0.37125280750032075,0.5287999573461749,0.4108796196407008,0.16621935272747984,0.12493143288084696
46,0.27159052474200357,0.2972351177630214,0.4725327956979174,0.319112376240274,0.3725962726018888,0.5327334343483164,0.4147582356951653,0.16249102232217827,0.12232547585792149
47,0.2707137777902823,0.296676836594168,0.4713109023221555,0.31692516179336094,0.37067971754504664,0.5311529287987217,0.41078472831230844,0.16546039706190882,0.12786749905428288
48,0.27119001461818465,0.2978623834082243,0.4734008389295897,0.32242127814137916,0.37166042847668185,0.5339998949863227,0.4166426660703065,0.15942303208457406,0.12141259696225427
49,0.26925797208386576,0.2935878970725744,0.46318453724748726,0.3118661968534529,0.36806226665729175,0.5263272710698246,0.406614062692571,0.15868359202774365,0.12279126694648809
