epoch,loss,mask_mAP,mask_mAP_50,mask_mAP_75,box_mAP,box_mAP_50,box_mAP_75,box_mAP_small,mask_mAP_small
24,0.22503898922206717,0.3050782592942319,0.5301353218251743,0.31474558718813794,0.3720866606846407,0.553928885626709,0.4267094343874659,0.34286255254132125,0.3032524972250023
25,0.22330011281227122,0.2961289409480016,0.5244263072366131,0.2998557224273607,0.37060943242199385,0.5542668440234004,0.4184889689811462,0.3405435048317512,0.3038397324656323
26,0.21736712476694042,0.30069023557968233,0.5267279192002611,0.2962463363945947,0.3715860237912751,0.558122035682083,0.4238135781984036,0.3507489039906752,0.3046123444539134
27,0.2153012902635432,0.2933330397255953,0.5188660676717416,0.3053038422650103,0.3710932208938265,0.5503885787233077,0.42406080597389,0.34882174689019657,0.3014011018845941
28,0.2151825934168535,0.30316799098118824,0.5303860615331323,0.30256925527991857,0.375609857292226,0.5591315102658582,0.42807034065001415,0.34759958231614446,0.31169845770678417
29,0.21060685566892387,0.30378852269310297,0.5301568598414678,0.3037601420959543,0.3758196264022185,0.558078904611906,0.4324141318357841,0.35287462811289877,0.3169941614434699
30,0.21122424459387582,0.3036452756138556,0.5262866700488844,0.3113272005717812,0.38062645471370204,0.5546716702550167,0.42997825165178566,0.3541527440867613,0.3103974612210835
31,0.20797809919186952,0.29402099546815225,0.5144612623987035,0.294210920910924,0.37363662482219007,0.5473935483298797,0.4235008423305054,0.3463601532512076,0.30778331388401176
32,0.20457424984843978,0.29897379109632516,0.5219845802725085,0.2948742549913241,0.37832744605641666,0.5540380768729349,0.43046756910337297,0.35197767910516514,0.3089688535854775
33,0.2023356090003889,0.3044484352700815,0.5300772040895836,0.3102537511992578,0.3818010510049185,0.5570150491704252,0.43336417757737783,0.3595568715246229,0.3183784921710843
34,0.20028690991604137,0.30655557272604855,0.5314842061678813,0.3215496167391191,0.38127084680014517,0.5614539898777696,0.4342946895381151,0.3427818997237879,0.29963926851157285
35,0.20126932571433473,0.30218946339357694,0.525374787691699,0.3132296944451098,0.37975313291664375,0.5569219437109433,0.4316013523047931,0.3509195823765251,0.3062376329162218
36,0.1999837671506108,0.3057767176155068,0.5209935996949787,0.3221414683412721,0.38461808718511004,0.5574238831151243,0.43300415713831664,0.346856996507739,0.31053837800311734
37,0.19726734524415493,0.29809163467929845,0.5180103928810779,0.3085035812706554,0.37666752084733235,0.5569191117377815,0.42678767142588864,0.3602186709061616,0.313490892080456
38,0.1984135193496637,0.3034056313448164,0.5242088441181924,0.309598705680884,0.383062188747742,0.5606978045868186,0.4296577242095934,0.36047260586268387,0.3198619612805955
39,0.19429869533108757,0.3072049327545522,0.5309071249012309,0.3203064633840037,0.385447630326485,0.5623941805100817,0.440180499188341,0.3676467699070612,0.3213925573499103
40,0.1951284785570896,0.30400651497944453,0.5260390959580159,0.3202171096825681,0.38085833042935247,0.5545565952560159,0.42922654069548105,0.3540445088568756,0.3154713159065185
41,0.1943181095151217,0.30593653587148883,0.5301381485837675,0.31651544527471176,0.3834598696931472,0.5609057579571582,0.4341556175944924,0.3565360345500679,0.31902308934723245
42,0.1918544517952736,0.3067664844200215,0.5297085634182295,0.32255026354323385,0.3843094638702264,0.5660526655916657,0.42748913583419096,0.3573233963315141,0.3136632035249432
43,0.19278436663559206,0.3061457569022665,0.5279919899676293,0.32143421059987864,0.38183639527471347,0.5604669023435771,0.4323182172535628,0.3609136308234476,0.3150411686719651
44,0.1895034365563232,0.3080898740039512,0.5290733450979865,0.3197933519359904,0.3864889949428735,0.5626045854102851,0.43263742809820327,0.3515351897623804,0.31298588710338354
45,0.1898116283500526,0.3055450242775741,0.5247196428762825,0.32158414863216167,0.38364814573100214,0.5573276977568361,0.4295295860229816,0.3574689232930734,0.315809973365507
46,0.18910690910819683,0.3066336236749461,0.5256352698983054,0.3215108990661572,0.3843534501691627,0.5589379864301415,0.43191165069622983,0.35435582432911467,0.3093974050790991
47,0.1899655120090021,0.30797432761094673,0.5299806878754543,0.31734249850767365,0.38709559856447145,0.5632445207507879,0.4374301796249449,0.3580815248544422,0.3147576107053796
48,0.18746427700774387,0.3047848338237389,0.524646041110302,0.31457029458289426,0.38129346995001856,0.5559291946406512,0.4299081553634129,0.3552964920094321,0.3084783242484877
49,0.19049983771618778,0.30416865907211277,0.5263439970952601,0.3174312019430994,0.3810226150771877,0.5598796773576452,0.42902146578448713,0.3498670741167724,0.3058646603425019
