epoch,loss,mask_mAP,mask_mAP_50,mask_mAP_75,box_mAP,box_mAP_50,box_mAP_75,box_mAP_small,mask_mAP_small
20,0.19619931937311264,0.2850736580611882,0.5134027890290598,0.27148571794084997,0.3601114423271622,0.5349142003624258,0.4037726666802172,0.3439492686186959,0.2996507945885001
21,0.19309517230680362,0.2927901769101357,0.5128756308857806,0.2964714634091124,0.35824016812022114,0.5343820438058072,0.3947811442346765,0.3093399882537586,0.28471313107032437
22,0.1891740433119052,0.28841576538973673,0.5000337695110204,0.2905561950398327,0.3534011966723228,0.5294649728563622,0.38890267661005307,0.3196185023743851,0.29143988373264784
23,0.1864738185095054,0.2954261847846595,0.5173738612542865,0.2997599688275669,0.362524535613795,0.5366718726758336,0.4086782416649255,0.34922818209031325,0.3116385740879213
24,0.18376198764426815,0.28548104793833645,0.5012676718888999,0.2772747781590324,0.35466165481752954,0.5192494270877022,0.39722287849960214,0.2977935692995097,0.2519290505226648
25,0.18185615818811196,0.2838749577378792,0.4969925959511065,0.29101483061003913,0.3508822897255152,0.5165623256504901,0.3889999773285045,0.3323613928271032,0.2985272057293799
26,0.1789937724480692,0.28496469516653117,0.5087276976218282,0.28648995940541044,0.360171527449309,0.5319840106508826,0.4021855954821941,0.3403389806155646,0.2932610133336781
27,0.17540251702550216,0.2887383093868115,0.5021100409666113,0.2898738465259759,0.35996141916162483,0.5306728260120928,0.41325291237427675,0.3114288148513389,0.2612449227647538
28,0.17495077420816937,0.29080290293428845,0.5083145393736342,0.28763501549278375,0.3634369089786376,0.5315529769700921,0.40911707473495046,0.33954318970898434,0.3011992800495797
29,0.17146831864319295,0.2886590500716646,0.5080300111639999,0.28698572102502273,0.3585832516586097,0.5329299026064339,0.3958827806333142,0.31008848152297747,0.28479707800884524
30,0.16854617117439147,0.28435945831762016,0.4985782428290942,0.2787692426917355,0.3544848017875662,0.5256460792217683,0.39679158411350346,0.30696990309697436,0.2623074551826027
31,0.1663747427229651,0.2917040929391379,0.5048172880936272,0.30093740114189915,0.3599607926767019,0.5238884478600304,0.40377659043684866,0.3411631682073058,0.30673152149360394
32,0.1652836499416636,0.2903629172131797,0.5087658888013675,0.2879104934682968,0.3632517328507494,0.5337938865146759,0.39918081634615293,0.32001469498258267,0.2678053044402742
33,0.16275531550975705,0.28959891835048607,0.5049062908897753,0.29037122927617404,0.3598375360052617,0.5288159888580919,0.39720021715580256,0.3093619715967642,0.2727601629076942
34,0.16129639208054997,0.28864550949378304,0.502571299801569,0.2828317885452248,0.3636287325450657,0.531277932652293,0.4059364013794078,0.3149217693732248,0.2683084063026498
35,0.16036022180694087,0.28941300065186126,0.5003771278376221,0.28617959774143115,0.3666142544391189,0.5366787401602876,0.40504721800163285,0.3197941928703289,0.2683777986569422
36,0.15830709923762354,0.2807154905875214,0.49275407126371246,0.27475724510462457,0.3564958085081193,0.521498600663913,0.39484848415735846,0.31045136146186086,0.2615255956667746
37,0.15627474247274775,0.2942932876543012,0.5089413393275803,0.297498340313227,0.36837917776711887,0.5365078532505488,0.41133228917037623,0.31611652536391777,0.26639952047395243
38,0.15498669290612418,0.29072320217031716,0.5026598522328426,0.2895748936720025,0.3645787275565196,0.5310599776671173,0.40687044669927847,0.32275451218660445,0.28443226648138153
39,0.15307998098705733,0.29229293646276566,0.5053066792043295,0.29342000385697425,0.36759475539003766,0.533702069561282,0.4055551735639803,0.31448172474937247,0.2667761223770627
40,0.15302549169492932,0.2894332593715672,0.5036841767622849,0.29285849965539346,0.36584512438699107,0.5330400399763896,0.40549867779553384,0.3172295926245121,0.2667795054236504
41,0.15232197885806528,0.2882359209355114,0.5002517789827765,0.28815359497989546,0.3644276693812932,0.5340982670366483,0.4070753050425782,0.3121459531265735,0.270416574769848
42,0.15193379571113194,0.28878143187212385,0.4991512756837721,0.284605950559648,0.3634453828845095,0.5318093737184045,0.4067695120906281,0.3094779144467227,0.2612867033145229
